,PLAYER,TEAM,POSITION,PRICE 1,MINUTES 1,POINTS 1,PRICE 2,MINUTES 2,POINTS 2,PRICE 3,MINUTES 3,POINTS 3,PRICE 4,MINUTES 4,POINTS 4,PRICE 5,MINUTES 5,POINTS 5,PRICE 6,MINUTES 6,POINTS 6,PRICE 7,MINUTES 7,POINTS 7,PRICE 8,MINUTES 8,POINTS 8,PRICE 9,MINUTES 9,POINTS 9,PRICE 10,MINUTES 10,POINTS 10,PRICE 11,MINUTES 11,POINTS 11,PRICE 12,MINUTES 12,POINTS 12,PRICE 13,MINUTES 13,POINTS 13,PRICE 14,MINUTES 14,POINTS 14,PRICE 15,MINUTES 15,POINTS 15,PRICE 16,MINUTES 16,POINTS 16,PRICE 17,MINUTES 17,POINTS 17,PRICE 18,MINUTES 18,POINTS 18,PRICE 19,MINUTES 19,POINTS 19,PRICE 20,MINUTES 20,POINTS 20,PRICE 21,MINUTES 21,POINTS 21,PRICE 22,MINUTES 22,POINTS 22,PRICE 23,MINUTES 23,POINTS 23,PRICE 24,MINUTES 24,POINTS 24,PRICE 25,MINUTES 25,POINTS 25,PRICE 26,MINUTES 26,POINTS 26,PRICE 27,MINUTES 27,POINTS 27,PRICE 28,MINUTES 28,POINTS 28,PRICE 29,MINUTES 29,POINTS 29,PRICE 30,MINUTES 30,POINTS 30,PRICE 31,MINUTES 31,POINTS 31,PRICE 32,MINUTES 32,POINTS 32,PRICE 33,MINUTES 33,POINTS 33,PRICE 34,MINUTES 34,POINTS 34,PRICE 35,MINUTES 35,POINTS 35,PRICE 36,MINUTES 36,POINTS 36,PRICE 37,MINUTES 37,POINTS 37,PRICE 38,MINUTES 38,POINTS 38
0,Remo Freuler,Nott'm Forest,MID,50,0,0,50,0,0,50,0,0,50,15,1,50,90,2,50,0,0,50,0,0,50,69,2,50,45,1,50,90,2,50,83,2,50,90,2,50,90,2,49,90,2,49,78,2,49,90,3,49,90,2,49,90,2,49,90,2,49,90,3,49,90,2,49,90,3,49,90,2,49,90,2,49,90,2,49,69,2,49,66,2,49,32,1,49,153,3,49,58,1,49,64,2,49,75,2,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0
0,Renan Augusto Lodi dos Santos,Nott'm Forest,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,68,0,45,90,0,45,0,0,45,90,1,45,90,0,45,0,0,45,0,0,44,0,0,44,17,1,43,63,0,43,0,0,43,85,6,43,61,1,43,90,1,43,83,7,43,90,6,43,90,3,43,90,6,43,90,1,43,78,2,43,76,1,43,90,1,43,90,0,43,90,0,43,29,1,43,0,0,43,90,1,43,86,1,43,90,5,43,90,1,43,80,0,43,90,3,43,90,6,43,45,1
0,Reuell Walters,Arsenal,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Rhys Bennett,Man Utd,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Rhys Williams,Liverpool,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0
0,Ricardo Barbosa Pereira,Leicester,DEF,45,0,0,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,2,1,43,0,0,43,5,1,43,90,2,43,90,3,43,90,3,43,50,8,43,57,1,43,0,0,43,0,0,42,0,0,42,0,0,42,0,0,42,66,0,42,0,0,42,1,1
0,Richarlison de Andrade,Spurs,FWD,85,0,0,85,33,1,85,14,1,85,16,4,85,14,0,85,90,5,85,0,0,85,58,1,85,70,5,85,20,1,85,51,1,85,0,0,84,0,0,84,0,0,84,0,0,84,68,2,84,0,0,84,0,0,84,0,0,84,31,2,84,14,1,84,0,0,84,15,1,84,67,2,84,88,2,84,5,1,84,83,9,84,4,1,84,0,0,84,0,0,84,13,1,84,7,1,84,60,2,84,6,4,84,78,2,84,61,2,84,15,1,84,14,1
0,Richie Laryea,Nott'm Forest,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Rico Henry,Brentford,DEF,45,90,4,45,90,6,45,90,1,45,90,2,45,90,2,45,90,1,45,0,0,45,90,1,45,90,6,45,90,0,45,86,6,45,90,6,45,90,0,45,90,2,45,90,1,45,90,2,45,90,1,45,90,6,45,90,2,45,0,0,45,90,6,45,90,11,45,90,2,45,75,2,45,0,0,45,90,1,45,176,8,45,90,2,46,180,3,46,90,5,46,73,1,46,90,2,46,90,5,45,59,0,45,71,1,44,90,6,44,90,1,44,90,7
0,Rico Lewis,Man City,DEF,40,0,0,40,8,1,40,0,0,40,0,0,40,15,1,40,0,0,40,0,0,40,0,0,40,0,0,39,12,1,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,67,5,39,86,2,39,45,1,39,82,1,39,45,1,39,90,2,39,0,0,39,0,0,39,90,2,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,38,90,2,38,0,0,38,180,8,38,90,2
0,Riyad Mahrez,Man City,MID,80,2,1,80,90,3,79,0,0,78,60,2,77,35,4,77,17,1,77,0,0,76,18,1,76,15,1,75,70,8,75,0,0,75,0,0,75,61,1,75,0,0,75,0,0,75,0,0,75,87,6,75,90,8,75,30,6,75,180,19,76,80,6,77,58,1,78,144,14,78,0,0,78,18,1,77,0,0,75,0,0,75,0,0,73,90,5,73,55,1,73,90,2,73,0,0,73,18,1,73,172,11,73,90,10,74,90,6,74,163,5,75,90,2
0,Rob Holding,Arsenal,DEF,45,0,0,44,0,0,44,0,0,43,1,1,43,2,1,43,0,0,43,0,0,43,0,0,42,0,0,42,0,0,42,8,1,42,0,0,42,0,0,42,0,0,42,1,1,42,0,0,42,0,0,42,3,1,42,0,0,42,0,0,42,1,1,42,0,0,42,0,0,42,1,1,42,0,0,42,0,0,42,0,0,42,90,2,42,90,2,42,90,1,42,90,1,42,90,1,42,90,6,42,5,1,42,0,0,42,0,0,42,0,0,42,0,0
0,Robert Kenedy Nunes do Nascimento,Chelsea,DEF,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Robert Sánchez,Brighton,GK,45,90,4,45,90,6,45,90,8,46,90,8,46,90,1,47,90,1,47,0,0,47,0,0,47,90,2,47,90,2,47,90,1,47,90,6,47,90,1,46,90,5,46,90,2,46,90,1,46,90,9,46,90,1,46,90,3,46,90,7,46,90,1,46,90,8,46,90,2,46,90,2,46,0,0,46,0,0,46,0,0,46,0,0,46,0,0,45,0,0,45,90,1,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0
0,Roberto Firmino,Liverpool,FWD,80,50,1,80,0,0,80,90,2,80,68,22,80,90,9,81,45,1,81,0,0,79,0,0,79,74,12,79,48,6,80,71,2,81,80,2,81,75,2,81,90,2,81,73,2,81,74,6,81,0,0,81,0,0,80,0,0,80,0,0,80,0,0,80,0,0,80,10,1,80,31,1,80,20,2,80,11,8,80,24,1,80,0,0,80,84,3,80,12,6,80,8,1,80,0,0,80,0,0,80,0,0,80,0,0,80,0,0,80,18,7,80,56,5
0,Robin Koch,Leeds,DEF,45,90,2,45,90,1,45,90,6,45,90,2,45,90,2,45,90,0,45,0,0,45,0,0,45,90,5,45,90,0,45,90,2,45,45,-3,45,90,1,45,90,2,45,90,1,45,90,0,45,90,1,45,90,6,45,90,1,45,87,0,45,90,5,45,90,1,45,90,1,45,90,2,45,90,8,45,90,2,45,90,1,45,90,1,45,163,2,45,90,0,45,90,-1,45,90,1,45,90,2,45,90,0,45,0,0,45,90,1,45,90,0,45,90,0
0,Robin Olsen,Aston Villa,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,55,-1,40,0,0,39,0,0,39,90,3,39,90,7,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,45,1,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Rodrigo Bentancur,Spurs,MID,55,85,1,55,78,2,55,90,3,55,90,3,54,0,0,54,90,1,54,0,0,54,90,12,54,90,2,54,90,3,54,90,5,54,88,2,54,90,1,54,32,8,54,90,2,54,90,14,54,0,0,54,0,0,54,0,0,54,74,2,54,90,2,54,90,2,54,64,6,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0
0,Rodrigo Hernandez,Man City,MID,60,88,3,60,90,3,60,90,5,59,90,5,59,54,1,59,90,2,59,0,0,59,80,2,58,0,0,57,90,6,57,90,2,57,0,0,57,90,2,57,90,3,57,90,2,56,90,2,56,90,8,56,90,2,56,85,3,56,180,7,56,76,2,56,90,2,56,180,12,56,90,2,56,54,1,56,90,8,56,90,3,56,0,0,56,82,1,56,80,2,56,52,4,56,0,0,56,90,1,56,180,5,56,1,1,56,87,3,56,102,3,56,0,0
0,Rodrigo Moreno,Leeds,MID,60,64,7,60,90,15,62,82,13,64,90,2,65,31,1,64,0,0,64,0,0,63,0,0,63,67,2,63,90,2,63,45,1,63,45,1,63,63,7,63,51,6,63,80,7,63,88,13,63,71,2,63,81,3,63,90,6,63,90,2,64,78,2,64,0,0,64,0,0,63,0,0,63,0,0,63,0,0,63,24,1,63,23,6,63,41,2,63,30,1,63,65,2,63,64,2,63,67,2,63,20,1,63,32,5,63,86,5,63,90,6,63,90,2
0,Rodrigo Muniz Carvalho,Fulham,FWD,55,0,0,55,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0
0,Romain Perraud,Southampton,DEF,45,18,1,45,0,0,45,0,0,45,1,1,45,72,7,45,72,2,45,0,0,45,45,1,45,30,1,45,90,0,45,90,8,44,87,11,44,90,2,44,73,2,44,90,6,44,90,1,44,53,-2,44,13,1,44,63,1,43,5,1,43,28,1,42,90,1,42,73,2,41,90,5,41,70,6,41,0,0,41,180,7,41,90,1,41,90,2,41,10,1,41,0,0,41,90,0,41,35,1,41,0,0,41,0,0,41,0,0,40,0,0,40,0,0
0,Romaine Mundle,Spurs,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Roméo Lavia,Southampton,MID,45,90,2,45,90,2,45,90,1,45,90,2,45,59,6,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,56,0,45,81,2,45,0,0,45,1,1,45,63,2,45,60,1,45,60,3,45,64,1,45,88,2,45,86,2,45,90,1,45,90,3,45,122,4,45,90,2,45,90,2,45,79,2,45,90,1,45,85,2,45,90,2,45,90,1,45,90,5,45,90,1,45,83,2,45,62,2
0,Ross Barkley,Chelsea,MID,50,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0
0,Ruben Loftus-Cheek,Chelsea,MID,50,25,1,50,90,2,50,90,2,50,90,2,50,45,1,50,82,1,50,0,0,50,0,0,50,34,1,50,65,3,50,90,3,50,90,3,50,78,3,50,90,0,50,77,2,50,6,1,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,78,3,50,0,0,50,61,2,50,83,3,50,72,2,50,9,1,50,56,1,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,27,1,50,45,4,50,88,3,50,59,1
0,Ryan Bertrand,Leicester,DEF,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0
0,Ryan Christie,Bournemouth,MID,55,4,1,55,62,2,55,25,1,54,45,1,54,85,3,54,84,2,54,0,0,53,86,1,53,18,1,53,90,9,53,88,2,53,61,2,53,56,1,53,0,0,53,0,0,53,10,1,53,24,1,53,10,1,53,75,2,53,90,2,53,87,2,53,29,1,53,0,0,53,0,0,53,0,0,53,8,1,53,20,1,53,0,0,53,102,5,53,90,3,53,65,1,53,60,2,53,90,3,53,90,2,53,83,5,53,59,1,53,65,2,53,64,2
0,Ryan Finnigan,Southampton,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Ryan Fraser,Newcastle,MID,55,9,1,55,0,0,54,0,0,53,25,1,53,63,2,53,69,2,53,0,0,53,70,2,53,24,1,53,0,0,53,31,1,53,17,1,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0,52,0,0
0,Ryan Fredericks,Bournemouth,DEF,45,0,0,45,0,0,44,0,0,44,0,0,44,21,1,44,45,1,44,0,0,44,0,0,44,0,0,44,71,1,44,90,1,44,82,2,44,56,1,44,12,1,44,72,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,11,1,44,0,0,44,31,1,44,26,0,44,10,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Ryan Sessegnon,Spurs,DEF,45,65,7,45,56,1,45,14,1,45,16,1,45,0,0,45,90,5,45,0,0,45,90,1,45,19,1,45,90,6,45,0,0,45,8,1,45,60,0,45,83,6,45,67,1,45,0,0,45,0,0,45,27,1,45,13,1,45,96,1,45,0,0,44,11,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Ryan Trevitt,Brentford,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Ryan Yates,Nott'm Forest,MID,50,0,0,50,0,0,50,35,4,50,74,2,50,68,2,50,90,2,50,0,0,50,90,5,50,45,1,50,90,1,50,90,2,50,90,3,50,90,3,50,90,2,50,90,1,50,90,2,50,90,2,50,90,1,50,90,3,50,45,1,50,44,1,50,0,0,50,0,0,50,0,0,50,0,0,50,20,4,50,23,1,50,57,1,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,9,1,50,69,2,50,84,2,50,90,3,50,90,1
0,Rúben Gato Alves Dias,Man City,DEF,60,90,6,60,63,6,60,69,1,60,90,1,60,90,6,60,90,2,60,0,0,60,90,6,60,0,0,59,90,6,59,90,2,59,0,0,59,90,2,59,18,1,59,1,1,59,0,0,59,0,0,59,0,0,59,0,0,59,1,1,59,0,0,59,0,0,59,135,2,59,90,2,59,90,2,59,90,7,59,90,5,59,0,0,59,90,2,59,90,2,60,90,2,60,0,0,60,90,1,60,180,8,60,0,0,60,90,6,60,0,0,60,0,0
0,Rúben Nascimento Vinagre,Everton,DEF,45,20,1,45,0,0,45,0,0,44,4,1,44,0,0,44,0,0,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0
0,Rúben da Silva Neves,Wolves,MID,55,90,4,55,90,2,55,90,2,55,90,10,55,90,2,55,90,2,55,0,0,55,90,1,55,90,1,55,0,0,55,90,10,55,90,2,55,90,2,55,90,9,55,90,7,55,90,2,55,90,1,55,90,2,55,90,2,55,90,3,54,90,2,54,90,11,54,90,2,54,90,2,54,180,3,55,90,2,54,68,2,54,75,2,53,90,1,53,0,0,52,0,0,52,45,1,52,90,13,52,90,2,52,90,6,52,90,2,52,87,2,52,45,1
0,Salomón Rondón,Everton,FWD,50,0,0,50,26,1,50,56,1,50,4,1,50,0,0,50,0,0,50,0,0,50,1,1,50,1,1,50,6,1,50,9,1,50,0,0,50,0,0,50,0,0,50,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0
0,Sam Greenwood,Leeds,FWD,45,17,1,45,0,0,45,7,1,45,0,0,45,0,0,44,4,1,44,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,0,0,43,75,2,42,0,0,42,36,9,42,45,1,42,90,4,42,0,0,42,12,1,42,13,1,42,3,1,41,8,2,41,4,1,41,4,1,41,0,0,41,10,1,41,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,31,1,40,45,1,41,6,1,41,0,0
0,Sam Johnstone,Crystal Palace,GK,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,90,4,44,90,9,44,90,10,44,90,0,44,90,1,44,90,2,44,90,6,44,90,1,44,90,3
0,Sam Surridge,Nott'm Forest,FWD,50,62,2,50,18,0,50,0,0,50,1,1,49,0,0,49,0,0,49,0,0,48,20,1,48,0,0,48,19,1,48,1,1,48,0,0,48,0,0,48,0,0,47,1,1,47,9,1,47,28,1,47,8,1,47,19,1,47,35,1,47,15,8,47,17,0,47,0,0,47,0,0,47,4,1,47,0,0,47,0,0,47,11,1,47,0,0,46,0,0,46,25,1,46,3,1,46,0,0,46,0,0,46,9,1,46,0,0,46,0,0,46,1,1
0,Saman Ghoddos,Brentford,MID,50,0,0,50,0,0,50,7,1,49,0,0,49,11,1,49,0,0,49,0,0,49,0,0,49,0,0,48,7,1,48,3,1,48,1,1,48,0,0,48,0,0,48,4,1,48,0,0,48,23,1,48,23,1,48,3,1,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,0,0,48,3,1,48,0,0,48,5,1,48,0,0,48,16,1,48,0,0,48,0,0,48,13,1,48,0,0,48,4,1,48,0,0,48,1,1
0,Sammy Braybrooke,Leicester,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0
0,Samuel Amo-Ameyaw,Southampton,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,3,1
0,Samuel Edozie,Southampton,MID,50,0,0,50,0,0,50,0,0,50,0,0,50,0,0,50,17,1,50,0,0,50,11,1,50,23,1,49,0,0,49,16,1,49,0,0,48,10,1,48,16,1,48,26,1,47,31,1,47,83,2,47,76,2,47,26,1,47,60,2,47,61,3,47,64,2,47,10,1,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,47,0,0,46,0,0,46,10,1,46,0,0,46,0,0,46,0,0,46,14,1,46,0,0,46,0,0,46,0,0
0,Sasa Kalajdzic,Wolves,FWD,55,0,0,55,0,0,55,0,0,55,0,0,55,0,0,55,45,1,55,0,0,55,0,0,54,0,0,54,0,0,54,0,0,54,0,0,54,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0,53,0,0
0,Sasa Lukic,Fulham,MID,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,1,1,45,0,0,45,45,1,45,74,1,45,90,2,45,0,0,45,8,1,45,0,0,45,5,1,45,8,1,45,0,0,45,84,3,45,13,1,45,13,1,45,0,0,45,65,2
0,Saïd Benrahma,West Ham,MID,60,33,1,60,90,2,60,74,2,59,45,1,58,66,2,58,16,1,58,0,0,57,28,1,57,0,0,56,0,0,56,31,4,56,29,1,56,90,8,56,90,2,56,63,7,56,90,2,56,90,7,56,90,2,56,10,1,56,30,1,56,81,3,56,73,2,56,66,2,55,18,1,55,82,10,55,45,1,55,90,8,55,0,0,55,152,5,55,30,1,55,90,7,55,64,3,55,69,2,55,56,2,55,86,11,55,31,1,55,0,0,55,61,2
0,Scott Carson,Man City,GK,40,0,0,40,0,0,40,0,0,40,0,0,40,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,39,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,0
0,Scott McKenna,Nott'm Forest,DEF,45,90,1,45,90,5,45,90,2,45,90,0,45,90,-1,45,90,0,45,0,0,45,90,1,45,90,0,44,90,2,44,90,1,44,90,6,44,90,6,44,90,0,44,90,1,44,0,0,44,0,0,44,0,0,44,0,0,44,90,6,44,15,1,44,90,6,44,6,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,80,1,44,29,1,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0,44,0,0
0,Scott McTominay,Man Utd,MID,50,77,1,50,45,0,49,90,2,49,90,2,49,90,3,49,90,1,49,0,0,49,0,0,49,58,1,49,7,0,49,0,0,49,14,1,49,10,1,49,29,1,49,0,0,49,35,1,49,0,0,49,0,0,49,0,0,49,22,2,49,90,2,49,0,0,49,0,0,49,31,1,49,0,0,49,32,0,49,46,1,49,0,0,49,172,4,49,90,10,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,0,0,49,8,2,49,23,0
0,Seamus Coleman,Everton,DEF,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,0,0,45,90,2,45,74,1,45,66,2,45,90,2,45,90,6,45,63,6,45,70,2,45,61,2,45,0,0,45,20,1,45,27,1,45,68,2,44,45,0,44,90,8,44,90,1,44,90,15,44,150,2,44,90,1,44,90,5,44,83,1,44,76,2,43,86,1,43,0,0,42,0,0,42,0,0,42,45,0,42,0,0,42,0,0,42,0,0,41,0,0
